1875	n03101986
1876	n04050933
1877	n07937621
1878	n07619409
1879	n07640203
1880	n14814616
1881	n11450566
1882	n11449419
1883	n07580359
1884	n03133878
1885	n13480848
1886	n06474972
1887	n07669891
1888	n02404186
1889	n04216860
1890	n07588947
1891	n04516672
1892	n07669713
1893	n04320871
1894	n07720442
1895	n07639069
1896	n09963320
1897	n03517509
1898	n05219561
1899	n01986806
1900	n07794159
1901	n10289176
1902	n03904909
1903	n07720875
1904	n07842753
1905	n03846677
1906	n03992115
1907	n03890093
1908	n12433081
1909	n07734017
1910	n07813107
1911	n07722217
1912	n02700767
1913	n07862348
1914	n01976957
1915	n07776866
1916	n07697537
1917	n02927053
1918	n07714990
1919	n10187710
1920	n07721018
1921	n07690152
1922	n02945161
1923	n03843883
1924	n07664007
1925	n01982650
1926	n02776631
1927	n07622061
1928	n07702193
1929	n07685546
1930	n04332243
1931	n04101497
1932	n08407619
1933	n03509394
1934	n07576781
1935	n14685296
1936	n07642933
1937	n10405320
1938	n07620822
1939	n02923129
1940	n04001265
1941	n07863107
1942	n03786901
1943	n04138977
1944	n07670433
1945	n02118333
1946	n02331046
1947	n03532342
1948	n03351151
1949	n13772653
1950	n15008607
1951	n10077593
1952	n02156140
1953	n01621127
1954	n02156413
1955	n11501381
1956	n11501649
1957	n11509066
1958	n01613294
1959	n02629716
1960	n09977326
1961	n03131967
1962	n07466322
1963	n02190166
1964	n02900160
1965	n02274259
1966	n02850552
1967	n09475292
1968	n13258362
1969	n01785234
1970	n07785887
1971	n07780627
1972	n04474466
1973	n02051845
1974	n01614925
1975	n02153445
1976	n08227916
1977	n10019552
1978	n02062744
1979	n10565667
1980	n04300741
1981	n10735984
1982	n02076196
1983	n01484850
1984	n03127925
1985	n13778671
1986	n02071294
1987	n07655505
1988	n01970164
1989	n07782365
1990	n10335679
1991	n01772222
1992	n04568557
1993	n02012849
1994	n05598707
1995	n01985128
1996	n10543544
1997	n01498041
1998	n01500091
1999	n03495941
2000	n10134001
2001	n04424418
2002	n01495701
2003	n03495671
2004	n07781801
2005	n04502197
2006	n01610955
2007	n13235503
2008	n02358091
2009	n02359324
2010	n02329401
2011	n01956481
2012	n10748506
2013	n10193026
2014	n02132580
2015	n04275548
2016	n04275363
2017	n12819354
2018	n02236241
2019	n03925226
2020	n10386984
2021	n03859717
2022	n02130308
2023	n15148467
2024	n01888264
2025	n04384593
2026	n07792725
2027	n03794056
2028	n05837370
2029	n11862300
2030	n01322898
2031	n01322685
2032	n13907415
2033	n07352190
2034	n08322981
2035	n01809106
2036	n07794452
2037	n10679054
2038	n02879517
2039	n05921123
2040	n02916350
2041	n03948459
2042	n04394261
2043	n04240097
2044	n04206356
2045	n00187144
2046	n02746365
2047	n03701391
2048	n06818121
2049	n02880189
2050	n02879718
2051	n04205759
2052	n02950943
2053	n07328436
2054	n03039259
2055	n08183290
2056	n02760855
2057	n04086273
2058	n04171459
2059	n04347519
2060	n08517449
2061	n09785891
2062	n04099429
2063	n02813752
2064	n03647520
2065	n10294953
2066	n01803078
2067	n02843777
2068	n09940146
2069	n04250224
2070	n02749479
2071	n04206570
2072	n08612786
2073	n10530677
2074	n04171629
2075	n04346157
2076	n06874930
2077	n03357893
2078	n04190464
2079	n01806567
2080	n05870180
2081	n03773504
2082	n06881224
2083	n09538915
2084	n10805638
2085	n02814116
2086	n03136369
2087	n03802007
2088	n10448983
2089	n08191701
2090	n14799601
2091	n07575076
2092	n08505018
2093	n13939892
2094	n08221897
2095	n03089879
2096	n04066270
2097	n03086580
2098	n07991364
2099	n09903153
2100	n08128837
2101	n08308497
2102	n04417809
2103	n09882007
2104	n10092794
2105	n10123844
2106	n10317007
2107	n03159640
2108	n10630188
2109	n10669991
2110	n09936215
2111	n04323026
2112	n02942699
2113	n02873839
2114	n04064107
2115	n04044119
2116	n08499057
2117	n10140314
2118	n09890749
2119	n08358332
2120	n10472799
2121	n08113073
2122	n10466387
2123	n09882615
2124	n07945077
2125	n08153437
2126	n09989502
2127	n07975026
2128	n08161757
2129	n09070793
2130	n09889691
2131	n02931148
2132	n10183757
2133	n09071349
2134	n08222293
2135	n00478262
2136	n08222871
2137	n10339966
2138	n00550771
2139	n10535881
2140	n00456199
2141	n10450303
2142	n10728523
2143	n03120778
2144	n10225219
2145	n09759069
2146	n08273843
2147	n09889539
2148	n10782940
2149	n03206282
2150	n07449676
2151	n08350470
2152	n03449858
2153	n10451263
2154	n10069645
2155	n06619065
2156	n03386420
2157	n05929008
2158	n03592245
2159	n04005630
2160	n10480253
2161	n08249038
2162	n04120998
2163	n07450842
2164	n09767700
2165	n02956500
2166	n09627906
2167	n08079852
2168	n10148165
2169	n10148035
2170	n02783324
2171	n07144834
2172	n02857644
2173	n10599806
2174	n10151760
2175	n04411264
2176	n11153200
2177	n10533013
2178	n07006712
2179	n07288639
2180	n03966976
2181	n05269901
2182	n04197391
2183	n04520382
2184	n04467506
2185	n03495039
2186	n03106110
2187	n03522863
2188	n14802450
2189	n04065272
2190	n05027135
2191	n05261566
2192	n03494706
2193	n03679986
2194	n02959942
2195	n02883101
2196	n02999410
2197	n02686568
2198	n02687992
2199	n14785065
2200	n02946509
2201	n04380143
2202	n04146614
2203	n04467099
2204	n10297234
2205	n05565548
2206	n03904433
2207	n02860415
2208	n02109811
2209	n03218198
2210	n03967562
2211	n03496612
2212	n01210439
2213	n03337140
2214	n06508816
2215	n02790154
2216	n05289297
2217	n03487090
2218	n03287733
2219	n08408267
2220	n02467491
2221	n04612840
2222	n02693070
2223	n03684823
2224	n02926288
2225	n10369095
2226	n07459523
2227	n04370955
2228	n03701640
2229	n03653220
2230	n03620443
2231	n02885108
2232	n04463510
2233	n03671272
2234	n03394480
2235	n10722758
2236	n03967788
2237	n08674739
2238	n06828818
2239	n03670849
2240	n10091651
2241	n03346004
2242	n02725872
2243	n04172342
2244	n10695192
2245	n14943580
2246	n03360300
2247	n04465666
2248	n04594489
2249	n02934168
2250	n01167847
2251	n08231065
2252	n03525074
2253	n03652932
2254	n07266178
2255	n02919890
2256	n03009111
2257	n08376250
2258	n02946348
2259	n03418242
2260	n00115292
2261	n09055015
2262	n02933842
2263	n14010927
2264	n04463679
2265	n04036494
2266	n06675979
2267	n04572344
2268	n02912557
2269	n08063650
2270	n01105909
2271	n04197235
2272	n07467846
2273	n03570526
2274	n03267972
2275	n03364775
2276	n04613158
2277	n03141065
2278	n04115670
2279	n03322940
2280	n02386968
2281	n03500699
2282	n03670208
2283	n05289057
2284	n03573005
2285	n03146846
2286	n01145688
2287	n03075634
2288	n04468847
2289	n04046810
2290	n00521209
2291	n03770679
2292	n04461294
2293	n08679011
2294	n08619343
2295	n04474035
2296	n03040376
2297	n13129165
2298	n03726760
2299	n04252225
2300	n02987492
2301	n09889941
2302	n02964843
2303	n09409203
2304	n04388372
2305	n02386496
2306	n04461696
2307	n03126707
2308	n04188179
2309	n03050864
2310	n04333500
2311	n04531098
2312	n09463226
2313	n09439032
2314	n03595860
2315	n14977188
2316	n02814533
2317	n04594218
2318	n08645847
2319	n05852973
2320	n01518878
2321	n04365112
2322	n02907082
2323	n02110185
2324	n14991106
2325	n13369857
2326	n09406793
2327	n02947212
2328	n09215664
2329	n03351262
2330	n04542858
2331	n09316454
2332	n10791221
2333	n03961939
2334	n02894605
2335	n04033995
2336	n03151500
2337	n03614007
2338	n10468962
2339	n04235860
2340	n03560430
2341	n14757754
2342	n03938244
2343	n02769748
2344	n03482252
2345	n02820085
2346	n07988857
2347	n02391994
2348	n02397096
2349	n03002711
2350	n03649674
2351	n02766320
2352	n03766322
2353	n05553049
2354	n03727837
2355	n02690809
2356	n10609198
2357	n02821328
2358	n03719343
2359	n13163250
2360	n03567066
2361	n04370048
2362	n02822220
2363	n00575741
2364	n03125729
2365	n02134084
2366	n03906997
2367	n04582349
2368	n02843158
2369	n03387815
2370	n02870092
2371	n04062428
2372	n03691817
2373	n04109471
2374	n02846260
2375	n02920259
2376	n13308650
2377	n13910384
2378	n03914919
2379	n14762846
2380	n14765785
2381	n04159058
2382	n02444819
2383	n09818022
2384	n00028651
2385	n02127808
2386	n02128385
2387	n04225729
2388	n03558404
2389	n04273972
2390	n10196490
2391	n05250659
2392	n04102618
2393	n04102162
2394	n04615728
2395	n07976936
2396	n04228054
2397	n09436444
2398	n10634849
2399	n03059528
2400	n03336282
2401	n13910116
2402	n00448640
2403	n09437454
2404	n03523987
2405	n02848806
2406	n13902336
2407	n02977936
2408	n03148920
2409	n10604380
2410	n03558007
2411	n04119751
2412	n04402449
2413	n02827606
2414	n02827883
2415	n05559908
2416	n02949202
2417	n03839795
2418	n05560244
2419	n05690269
2420	n10334957
2421	n05561507
2422	n02153959
2423	n09929298
2424	n08610646
2425	n04096848
2426	n03894379
2427	n09474412
2428	n13872072
2429	n13940311
2430	n03632277
2431	n03929202
2432	n07963087
2433	n06470073
2434	n04141712
2435	n10535604
2436	n04108908
2437	n04477091
2438	n04476972
2439	n09361517
2440	n03485575
2441	n00325110
2442	n00432587
2443	n00326094
2444	n04296261
2445	n08617963
2446	n01944390
2447	n13163991
2448	n09239451
2449	n04125853
2450	n02873623
2451	n06999647
2452	n09289331
2453	n09309292
2454	n03655295
2455	n12582231
2456	n03135917
2457	n03556679
2458	n03042697
2459	n03379989
2460	n00283568
2461	n03160309
2462	n10334567
2463	n01322983
2464	n04560292
2465	n04016684
2466	n03733925
2467	n03368637
2468	n03735637
2469	n00919513
2470	n13085864
2471	n03418402
2472	n04266486
2473	n03989665
2474	n03384167
2475	n03045074
2476	n04186848
2477	n03457902
2478	n04186709
2479	n03950359
2480	n02819474
2481	n14859344
2482	n03488603
2483	n10084635
2484	n10442093
2485	n13769870
2486	n04560804
2487	n08439808
2488	n07705711
2489	n00113726
2490	n04016240
2491	n03264906
2492	n08614229
2493	n03016609
2494	n03995856
2495	n03489162
2496	n08678405
2497	n00173761
2498	n03417970
2499	n03665366
2500	n05137165
2501	n13887509
2502	n07313241
2503	n05058140
2504	n03432129
2505	n15282696
2506	n03815615
2507	n05088804
2508	n05129201
2509	n03484809
2510	n13930385
2511	n05721728
2512	n03289025
2513	n06405699
2514	n04504486
2515	n06353445
2516	n04000311
2517	n03503997
2518	n05018103
2519	n04272054
2520	n05654362
2521	n11473954
2522	n04673965
2523	n14299070
2524	n02865665
2525	n00148057
2526	n04606574
2527	n04776940
2528	n04422875
2529	n05011790
2530	n03186696
2531	n00375625
2532	n10366966
2533	n01000068
2534	n10380305
2535	n04273064
2536	n03656484
2537	n03187153
2538	n03626014
2539	n03836191
2540	n01077350
2541	n00027167
2542	n03043274
2543	n04519153
2544	n04607869
2545	n15122231
2546	n04555897
2547	n00028270
2548	n05098942
2549	n00199707
2550	n04928903
2551	n04043733
2552	n04990220
2553	n03187037
2554	n06277135
2555	n04981139
2556	n02828299
2557	n05136150
2558	n05256862
2559	n03068181
2560	n02883205
2561	n04315948
2562	n07369604
2563	n14445379
2564	n00235435
2565	n04153751
2566	n04778401
2567	n00241699
2568	n02836035
2569	n05077146
2570	n13791389
2571	n00386915
2572	n02898585
2573	n03236735
2574	n04930307
2575	n15270431
2576	n07325190
2577	n03502331
2578	n03502509
2579	n02738449
2580	n03782006
2581	n08623927
2582	n05074057
2583	n03502042
2584	n06211078
2585	n13987219
2586	n14008806
2587	n04154340
2588	n04154565
2589	n02889425
2590	n07365849
2591	n03476313
2592	n00266806
2593	n02727825
2594	n15076180
2595	n04269270
2596	n04269502
2597	n03627232
2598	n09379111
2599	n06208751
2600	n05093890
2601	n04674715
2602	n03533845
2603	n02687821
2604	n10580772
2605	n07443210
2606	n02715229
2607	n14544335
2608	n00243918
2609	n05750163
2610	n03885669
2611	n04489008
2612	n03146075
2613	n04236377
2614	n03848168
2615	n02854739
2616	n02700064
2617	n11495041
2618	n14638799
2619	n03963028
2620	n02902079
2621	n04143897
2622	n03262349
2623	n04392113
2624	n03353616
2625	n03145843
2626	n13525549
2627	n02697675
2628	n03223923
2629	n03940256
2630	n03277771
2631	n04263760
2632	n03278248
2633	n05725527
2634	n05725879
2635	n05718254
2636	n00657604
2637	n02928608
2638	n00147595
2639	n04021704
2640	n06278136
2641	n03098140
2642	n10379073
2643	n04451636
2644	n14552802
2645	n05656537
2646	n00632716
2647	n04162706
2648	n02910353
2649	n04283378
2650	n11514805
2651	n02764779
2652	n00342028
2653	n03044934
2654	n05075602
2655	n02860640
2656	n00033615
2657	n04655649
2658	n04059947
2659	n13919059
2660	n05933054
2661	n00656292
2662	n03175604
2663	n03682487
2664	n00999245
2665	n03055159
2666	n03054901
2667	n00713594
2668	n04588365
2669	n04004475
2670	n11503644
2671	n03613294
2672	n04014297
2673	n03947466
2674	n14287113
2675	n03946076
2676	n03525454
2677	n04114719
2678	n03091374
2679	n00197772
2680	n02755244
2681	n02671421
2682	n08227214
2683	n03467517
2684	n00999588
2685	n04255346
2686	n05696425
2687	n04403638
2688	n13774404
2689	n02939866
2690	n00256746
2691	n04685840
2692	n03429288
2693	n11453016
2694	n05134547
2695	n01046984
2696	n05567217
2697	n03789946
2698	n03589791
2699	n03235560
2700	n04238321
2701	n03127408
2702	n03127203
2703	n01212882
2704	n04258859
2705	n03033986
2706	n04935528
2707	n14406303
2708	n04091693
2709	n03641302
2710	n00947128
2711	n03240892
2712	n03036866
2713	n04391569
2714	n04689198
2715	n03130866
2716	n00858377
2717	n02694662
2718	n00233614
2719	n09825750
2720	n03946325
2721	n00999787
2722	n03736970
2723	n03760671
2724	n05704694
2725	n00881649
2726	n13612688
2727	n14376188
2728	n04288272
2729	n03816530
2730	n05095691
2731	n03759954
2732	n04133789
2733	n04123740
2734	n04124573
2735	n03359950
2736	n11429458
2737	n03800933
2738	n03470387
2739	n04703235
2740	n04322026
2741	n07350754
2742	n05103072
2743	n06281721
2744	n04472726
2745	n03034244
2746	n11443532
2747	n04366116
2748	n02810471
2749	n05149325
2750	n08389572
2751	n02728440
2752	n05637558
2753	n09367733
2754	n05816790
2755	n09984659
2756	n00659048
2757	n05023591
2758	n08629508
2759	n14447908
2760	n08352303
2761	n03968479
2762	n03089014
2763	n14420954
2764	n03665924
2765	n00996969
2766	n00142665
2767	n03666362
2768	n08621598
2769	n04403413
2770	n04445952
2771	n02943241
2772	n04252653
2773	n04055180
2774	n04987620
2775	n03241093
2776	n02854926
2777	n03114041
2778	n04956594
2779	n04319774
2780	n03424630
2781	n04118776
2782	n04046590
2783	n09975630
2784	n03341297
2785	n02803934
2786	n00405206
2787	n02830157
2788	n02890513
2789	n07310991
2790	n02895606
2791	n05510173
2792	n02835915
2793	n02697876
2794	n00142361
2795	n09828760
2796	n00149084
2797	n02739668
2798	n00817680
2799	n00828237
2800	n00812526
2801	n00810598
2802	n04488857
2803	n04531873
2804	n03118539
2805	n00396029
2806	n14539268
2807	n07271791
2808	n09919200
2809	n10298202
2810	n00147862
2811	n03169390
2812	n09967159
2813	n03206718
2814	n13850304
2815	n02777100
2816	n03584254
2817	n07020895
2818	n00145218
2819	n03303333
2820	n02995151
2821	n13913566
2822	n00925207
2823	n04082562
2824	n10004171
2825	n03176386
2826	n03483637
2827	n02755352
2828	n10049363
2829	n00366675
2830	n03951971
2831	n02892767
2832	n13584646
2833	n03928116
2834	n10696251
2835	n00830257
2836	n00148653
2837	n07086518
2838	n10427764
2839	n05830059
2840	n10149867
2841	n03664159
2842	n04021798
2843	n03598385
2844	n03659292
2845	n03833564
2846	n07405893
2847	n07383323
2848	n04013729
2849	n11519702
2850	n03085013
2851	n04421872
2852	n03724870
2853	n00350030
2854	n08065234
2855	n02767665
2856	n04239436
2857	n04777098
2858	n00379422
2859	n14563784
2860	n00344040
2861	n03242995
2862	n03658858
2863	n10277509
2864	n04338143
2865	n03430551
2866	n03213826
2867	n04769988
2868	n03801353
2869	n03818343
2870	n04952242
2871	n03903424
2872	n11515051
2873	n03068862
2874	n10033412
2875	n02879309
2876	n03183080
2877	n03778600
2878	n04381860
2879	n03272010
2880	n04985198
2881	n04099003
2882	n00326291
2883	n03753077
2884	n00644702
2885	n04301000
2886	n03323703
2887	n03082807
2888	n11466043
2889	n03320046
2890	n03404449
2891	n04981658
2892	n04896161
2893	n03115301
2894	n14496451
2895	n03431570
2896	n04224842
2897	n04987169
2898	n13821570
2899	n03066232
2900	n02757462
2901	n03443912
2902	n00442115
2903	n06128570
2904	n00391599
2905	n03691459
2906	n07492516
2907	n00240938
2908	n03096960
2909	n14512817
2910	n00331950
2911	n02835412
2912	n03432061
2913	n13453160
2914	n03102859
2915	n02995345
2916	n02962200
2917	n13823287
2918	n02887489
2919	n12158798
2920	n03956922
2921	n03412058
2922	n04726724
2923	n06879521
2924	n03905540
2925	n05933246
2926	n02743547
2927	n03178782
2928	n06998748
2929	n10595164
2930	n04092609
2931	n10473917
2932	n03898633
2933	n08249960
2934	n03411762
2935	n08407839
2936	n03912105
2937	n02706806
2938	n06706676
2939	n06882561
2940	n08646787
2941	n04536038
2942	n02081571
2943	n07629988
2944	n02799323
2945	n11669335
2946	n09616922
2947	n12620196
2948	n02785191
2949	n04569338
2950	n07861158
2951	n10386618
2952	n01986214
2953	n01945685
2954	n02309337
2955	n04141076
2956	n05127782
2957	n03887603
2958	n02974697
2959	n03597469
2960	n04068976
2961	n04145056
2962	n10780632
2963	n05675601
2964	n03026626
2965	n12738599
2966	n07448121
2967	n04547821
2968	n08646902
2969	n08560952
2970	n04217882
2971	n14801146
2972	n06791372
2973	n08003525
2974	n11439690
2975	n09287968
2976	n10189776
2977	n09874862
2978	n02452138
2979	n09075688
2980	n08063836
2981	n00428270
2982	n03430418
2983	n08168978
2984	n09468604
2985	n10142391
2986	n10677713
2987	n08645963
2988	n08613000
2989	n06793426
2990	n06504462
2991	n11519450
2992	n10324560
2993	n02986757
2994	n08614104
2995	n09536058
2996	n10902591
2997	n06407094
2998	n08600992
2999	n05902327
3000	n01677366
3001	n10291240
3002	n10453533
3003	n02984061
3004	n14662574
3005	n02668747
3006	n14580897
3007	n03368352
3008	n01036996
3009	n13763626
3010	n05585383
3011	n04147364
3012	n04297476
3013	n07631023
3014	n00520257
3015	n04598792
3016	n13268842
3017	n06880249
3018	n15290337
3019	n03992703
3020	n10640620
3021	n10186350
3022	n04522168
3023	n13959931
3024	n03799710
3025	n03439064
3026	n00933420
3027	n15137890
3028	n08271042
3029	n10560637
3030	n07240549
3031	n03987079
3032	n08496477
3033	n07317144
3034	n02962545
3035	n10141590
3036	n07455760
3037	n00937656
3038	n05387544
3039	n14145911
3040	n08287335
3041	n03850492
3042	n03850245
3043	n14061805
3044	n14017206
3045	n14340462
3046	n14145501
3047	n14122497
3048	n14132975
3049	n14321953
3050	n14340287
3051	n10037080
3052	n03333349
3053	n02701002
3054	n08054417
3055	n03512147
3056	n14070360
3057	n03114504
3058	n06065423
3059	n14326607
3060	n14314850
3061	n15153787
3062	n14365356
3063	n14648100
3064	n14299336
3065	n03528100
3066	n05481095
3067	n14236743
3068	n07302542
3069	n13962498
3070	n07435273
3071	n05388805
3072	n07301950
3073	n14239918
3074	n14320394
3075	n05602548
3076	n04924103
3077	n05534333
3078	n00418025
3079	n04192238
3080	n05706629
3081	n14042423
3082	n07965085
3083	n14558226
3084	n00225593
3085	n15142167
3086	n14016361
3087	n04058239
3088	n14285662
3089	n00748515
3090	n14336317
3091	n00697365
3092	n00662340
3093	n05611302
3094	n05311054
3095	n14288871
3096	n13327676
3097	n10701644
3098	n07313636
3099	n14292090
3100	n03417749
3101	n14325902
3102	n05547508
3103	n10465451
3104	n14322699
3105	n05584928
3106	n07004241
3107	n07367548
3108	n03152619
3109	n03283221
3110	n14289590
3111	n00831191
3112	n07360647
3113	n05512337
3114	n02984469
3115	n08571139
3116	n14465048
3117	n14235200
3118	n14404160
3119	n10375314
3120	n03814639
3121	n14323683
3122	n10688070
3123	n14586119
3124	n04337157
3125	n11429968
3126	n13532886
3127	n05519085
3128	n13448334
3129	n14046202
3130	n14423268
3131	n02480855
3132	n02470325
3133	n05578442
3134	n14550469
3135	n05560631
3136	n05040275
3137	n14127211
3138	n14481080
3139	n13894434
3140	n14004572
3141	n00076884
3142	n07370270
3143	n14298815
3144	n14185219
3145	n11515325
3146	n00624738
3147	n14410089
3148	n14426736
3149	n13985818
3150	n00220522
3151	n04511002
3152	n03343853
3153	n02880393
3154	n02760429
3155	n04450133
3156	n04053218
3157	n08274126
3158	n10616899
3159	n03466162
3160	n04201845
3161	n03875955
3162	n00467122
3163	n02855253
3164	n04419073
3165	n05602683
3166	n03718699
3167	n09977660
3168	n10681383
3169	n09805324
3170	n09902353
3171	n10535047
3172	n02689274
3173	n09813696
3174	n10204921
3175	n10029985
3176	n03349150
3177	n03914583
3178	n10317717
3179	n04090781
3180	n04093775
3181	n03667552
3182	n09902611
3183	n03949761
3184	n03526805
3185	n10449412
3186	n10701180
3187	n04409806
3188	n02814860
3189	n04090923
3190	n05909921
3191	n00124342
3192	n04683814
3193	n10593115
3194	n10564098
3195	n08703454
3196	n03908456
3197	n14703797
3198	n15048888
3199	n04287986
3200	n05577410
3201	n03336839
3202	n02910964
3203	n03676483
3204	n05305806
3205	n15062057
3206	n02785648
3207	n14818238
3208	n14891988
3209	n03309687
3210	n14050871
3211	n03078995
3212	n03975657
3213	n14917635
3214	n14988741
3215	n03128519
3216	n04521987
3217	n15093938
3218	n04668139
3219	n14590542
3220	n03994008
3221	n08155765
3222	n03916031
3223	n03555662
3224	n02784732
3225	n02784218
3226	n04701162
3227	n02997391
3228	n14992287
3229	n03210683
3230	n13765396
3231	n04605726
3232	n03430091
3233	n02730265
3234	n14580597
3235	n14785941
3236	n14928729
3237	n14902733
3238	n15094294
3239	n05919866
3240	n03176763
3241	n03845360
3242	n03676006
3243	n00275424
3244	n14988502
3245	n03067339
3246	n03233905
3247	n04933544
3248	n09923418
3249	n06255613
3250	n14985383
3251	n08387035
3252	n14804175
3253	n04080705
3254	n14955889
3255	n03128248
3256	n03722007
3257	n02682922
3258	n03176594
3259	n05549576
3260	n04589593
3261	n15014696
3262	n05555917
3263	n14992613
3264	n04357314
3265	n03691128
3266	n10646032
3267	n15052970
3268	n03843092
3269	n02954068
3270	n05584486
3271	n10290919
3272	n05637965
3273	n12167075
3274	n15006789
3275	n15039568
3276	n14996020
3277	n14923733
3278	n14971519
3279	n04547991
3280	n13904665
3281	n03971218
3282	n14595933
3283	n04451318
3284	n11485681
3285	n11469481
3286	n10605985
3287	n04395651
3288	n07322769
3289	n04548503
3290	n03957991
3291	n09812338
3292	n03313333
3293	n05539947
3294	n04028221
3295	n03247083
3296	n14911704
3297	n00696882
3298	n14980215
3299	n04950952
3300	n04298308
3301	n02925107
3302	n13873502
3303	n00935005
3304	n14702416
3305	n14854581
3306	n04314216
3307	n03088020
3308	n09777012
3309	n14279543
3310	n12175949
3311	n10155849
3312	n09845999
3313	n14779205
3314	n13771929
3315	n05316025
3316	n03487444
3317	n09975425
3318	n04525417
3319	n05567117
3320	n04933363
3321	n07272545
3322	n15047313
3323	n09637013
3324	n10770059
3325	n08348815
3326	n08553535
3327	n08199025
3328	n10373801
3329	n10009276
3330	n10119351
3331	n10092098
3332	n10249459
3333	n08120624
3334	n08223802
3335	n10702781
3336	n10200365
3337	n00893955
3338	n10317500
3339	n08190482
3340	n08141374
3341	n10207370
3342	n10476086
3343	n09295790
3344	n10224098
3345	n03632189
3346	n10550673
3347	n10474064
3348	n10721321
3349	n10752093
3350	n03977678
3351	n01179167
3352	n10018021
3353	n01177033
3354	n04394630
3355	n04120842
3356	n10398176
3357	n09962966
3358	n10333838
3359	n08198398
3360	n09924742
3361	n10210137
3362	n09965985
3363	n10589140
3364	n10631765
3365	n15167027
3366	n09869447
3367	n09927451
3368	n09637837
3369	n08211290
3370	n10534586
3371	n10499355
3372	n03878066
3373	n09861395
3374	n08136260
3375	n10133850
3376	n10295951
3377	n08538584
3378	n03112099
3379	n10120085
3380	n10641755
3381	n07965817
3382	n02004492
3383	n06793231
3384	n03988170
3385	n06794374
3386	n13391774
3387	n03038281
3388	n00618119
3389	n03997484
3390	n00003553
3391	n03892891
3392	n03644858
3393	n03391770
3394	n04603729
3395	n04338359
3396	n02860063
3397	n09449510
3398	n04303357
3399	n04180314
3400	n04321238
3401	n04179913
3402	n04603399
3403	n05128519
3404	n00021939
3405	n03288225
3406	n03984234
3407	n05016171
3408	n10542888
3409	n06425065
3410	n04127249
3411	n05121418
3412	n03932203
3413	n02899694
3414	n02992211
3415	n03043958
3416	n03532919
3417	n03391464
3418	n03125057
3419	n06255777
3420	n02992795
3421	n13914837
3422	n03624966
3423	n03996145
3424	n04343346
3425	n09352721
3426	n03874599
3427	n04181561
3428	n03804744
3429	n07202579
3430	n04087899
3431	n01086081
3432	n00113113
3433	n05035353
3434	n02875233
3435	n03738472
3436	n04111190
3437	n13902048
3438	n03559999
3439	n04289690
3440	n03064935
3441	n13653461
3442	n07272172
3443	n02769460
3444	n03356858
3445	n02788148
3446	n13371958
3447	n03596787
3448	n03814348
3449	n05024616
3450	n02848523
3451	n04223066
3452	n03972524
3453	n02730930
3454	n04319937
3455	n04433185
3456	n05793554
3457	n04148054
3458	n04182152
3459	n03481824
3460	n03481172
3461	n02767433
3462	n03563200
3463	n03792526
3464	n04243370
3465	n03326795
3466	n03897943
3467	n04180063
3468	n02887209
3469	n03502200
3470	n03240140
3471	n03366630
3472	n04501837
3473	n14813182
3474	n03992888
3475	n09223591
3476	n04228215
3477	n04200637
3478	n03390983
3479	n02151625
3480	n14759722
3481	n04383130
3482	n04160372
3483	n03947681
3484	n00715674
3485	n04333869
3486	n04606014
3487	n13153633
3488	n11798978
3489	n03400972
3490	n15060569
3491	n04475496
3492	n02783994
3493	n02888817
3494	n04478512
3495	n04592741
3496	n03408054
3497	n04303095
3498	n04303258
3499	n07960384
3500	n03133050
3501	n03132879
3502	n03407369
3503	n14718822
3504	n04079933
3505	n04548771
3506	n04255163
3507	n09282724
3508	n03873064
3509	n03721384
3510	n04277669
3511	n02888569
3512	n04154938
3513	n04485082
3514	n05752422
3515	n10080337
3516	n03779621
3517	n03906106
3518	n02892201
3519	n04248209
3520	n02763714
3521	n04544450
3522	n03081021
3523	n03240327
3524	n04568298
3525	n04412097
3526	n04230093
3527	n03508628
3528	n03882611
3529	n04587559
3530	n03790953
3531	n02887970
3532	n04020298
3533	n03752185
3534	n14596700
3535	n04303497
3536	n04484160
3537	n03265479
3538	n03600977
3539	n03282591
3540	n04384910
3541	n02866106
3542	n08236251
3543	n13875571
3544	n03267696
3545	n03513627
3546	n02886599
3547	n03133177
3548	n02870880
3549	n14866889
3550	n09432060
3551	n02880308
3552	n04462318
3553	n04211356
3554	n03601840
3555	n02712545
3556	n04190747
3557	n06286395
3558	n02815071
3559	n02796318
3560	n13901585
3561	n03886940
3562	n14787816
3563	n09385911
3564	n02960690
3565	n03211616
3566	n03106898
3567	n03968293
3568	n04326896
3569	n03167464
3570	n04370456
3571	n02689434
3572	n04116098
3573	n02682569
3574	n02955065
3575	n04767023
3576	n04180229
3577	n04605321
3578	n03343737
3579	n04595855
3580	n10344203
3581	n03536348
3582	n02966786
3583	n04548362
3584	n13893786
3585	n03625646
3586	n03638883
3587	n03132438
3588	n03886762
3589	n05729875
3590	n03646916
3591	n09337253
3592	n15101361
3593	n03031422
3594	n04431745
3595	n03540090
3596	n13769033
3597	n15006258
3598	n03253516
3599	n01896031
3600	n03506727
3601	n03526198
3602	n05395286
3603	n06099269
3604	n05280831
3605	n07257393
3606	n14837786
3607	n03401500
3608	n03673971
3609	n02692086
3610	n02965122
3611	n04011827
3612	n04223778
3613	n03229244
3614	n00148762
3615	n13870805
3616	n03460040
3617	n13654777
3618	n04339291
3619	n03908831
3620	n03872885
3621	n02822579
3622	n05928118
3623	n04275904
3624	n02966545
